5.39301141734058	-2.0747055117333795	1.0827144000682334	-0.602388860364666	0.33307274572838297	-0.18090853727130132	0.11921088271597124	-0.07343237665316614	0.03622282525983296
4.434355872134331	-0.7369040852301469	0.20687779848406906	-0.08109024945156085	0.039704437843618656	-0.02090200237826423	0.013666265037113212	-0.008392737515492743	0.004136099298233692
3.5966220373662843	0.3689842359158817	-0.45290359699624894	0.2992525832475539	-0.17256246525258012	0.09464490890389321	-0.06251520993024157	0.03854384271922906	-0.019018329083534874
2.871657887613643	1.2607278093477756	-0.9161508722378287	0.5529978859278342	-0.31221455730163705	0.1704126757606551	-0.11242925158736816	0.06928701086981603	-0.03418286854823627
2.2513113974536045	1.9560949927086035	-1.202385113105776	0.6945039067844334	-0.3877384320449748	0.21108177737750644	-0.1391715693355411	0.08574641375508563	-0.04229992775863389
1.7274305414633693	2.472854143641438	-1.3311274054651978	0.7381288940125081	-0.407620683224017	0.22133269293993107	-0.1458378725760352	0.08983169819385473	-0.04431191537749124
1.2918632942201391	2.8287736197893416	-1.3218988351811998	0.6982310958072135	-0.3803479045801872	0.20584590163341376	-0.1355238707101254	0.08345251100494022	-0.04116124006757188
0.9364576303011081	3.041621778795392	-1.1942204881188907	0.5891687603637052	-0.31440668985490783	0.16930188264343915	-0.11132527313908658	0.06851849900715945	-0.033790310491639164
0.6530615242834834	3.129166978302653	-0.9676134501433769	0.4253001358771371	-0.2182836327896034	0.11638111515549188	-0.07633778926419321	0.046939309019329745	-0.02314153531245644
0.43352295074445735	3.109177575954199	-0.6615988071197663	0.22098347054266299	-0.100465327125697	0.05176407835505614	-0.033657128486720644	0.020624587860267773	-0.010157323192787726
0.2696898842612345	2.999421929393087	-0.2956976449131652	-0.009422987444557052	0.030561633395389975	-0.019868748572383854	0.013620999792057553	-0.008516017651209351	0.004219917204604129
0.15341029941101425	2.8176683962624054	0.1105689506113201	-0.2515609898893718	0.1663106550322322	-0.09383688644134303	0.06240088617086492	-0.038572860696284295	0.019047777216955386
0.07653217077099939	2.5816853342052077	0.5376798935885851	-0.49107228859662655	0.29829514404340784	-0.16545985606633717	0.10958682124842767	-0.06763629445614017	0.03338384818150253
0.030903472918382136	2.3092411008645684	0.9661140981535183	-0.7135986353711665	0.4180285066874916	-0.2300571782618821	0.1520830956234711	-0.09379667211196008	0.04628572143548215
0.008372180430360032	2.0181040538835617	1.3763504784410152	-0.9047817820178317	0.5170241492230634	-0.28294837384249316	0.18679399989471968	-0.11514434684492736	0.05681098831613074
0.0007862678841448201	1.7260425509052553	1.7488679485859606	-1.0502634803414672	0.5867954779086979	-0.3194529636226848	0.21062382466089957	-0.12976967183622312	0.06401724016068489
0.0	1.4508097886104163	2.0641647424790297	-1.1357020894886714	0.6188667193455418	-0.3348965642201044	0.22048091283156995	-0.13576550486886732	0.06696330506297457
0.0	1.2050193974631944	2.3092884912139846	-1.1523858574574275	0.6084301962668799	-0.32667126951376974	0.21464734068952035	-0.13207376374825913	0.06512727160190665
0.0	0.9886862482639178	2.487341542922362	-1.1054037332354507	0.5596699360838692	-0.29723478578446577	0.19477265482182107	-0.1197176904054536	0.05901497308529657
0.0	0.7999300915265479	2.6038412152058714	-1.0019205835285223	0.4781225090292503	-0.24980679470433892	0.16301294066997793	-0.1000336020009973	0.049286837395103214
0.0	0.6368706777650464	2.6643048256662234	-0.849101275042424	0.36932448533576423	-0.18760697794553577	0.12152428367549678	-0.07435781569543684	0.0366032924132855
0.0	0.49762775749337274	2.6742496919051284	-0.6541106744829364	0.2388124352361513	-0.11385501718020241	0.07246276927988315	-0.04402664864931867	0.02162476602180222
0.0	0.38032108122548847	2.6391931315242956	-0.4241136485558411	0.09212292896315233	-0.031770594080485354	0.017984482924642886	-0.010376418023189407	0.005011686102612323
0.0	0.28307039947535584	2.5646524621254363	-0.16627506396692038	-0.0652074632504912	0.055426609681468675	-0.039754489948718	0.025256559022404285	-0.012575519462325303
0.0	0.2039954627569327	2.456145001310259	0.11224021257804573	-0.22764217117203933	0.14451691243351378	-0.09859806389869413	0.061535965326915965	-0.030476422791051838
0.0	0.14121602158418378	2.3191880666804745	0.4042673143732767	-0.3896446245687518	0.23228063250350361	-0.15639015348377971	0.0971254837297992	-0.04803059600160842
0.0	0.09285182647106671	2.159298975837794	0.702641374712988	-0.5456782532078863	0.31549808821929115	-0.2109746732624686	0.1306887970705069	-0.064577611212036
0.0	0.05702262793154356	1.9819950463839255	1.0001975268914007	-0.690206486856703	0.3909495979087303	-0.26019553779325544	0.1608895881884932	-0.07945704054037586
0.0	0.03184817647957594	1.7927935959205827	1.2897709042027312	-0.8176927552824611	0.45541547989967457	-0.30189666163463413	0.1863915399232109	-0.09200845610466904
0.0	0.015448222629123265	1.597211942049472	1.5641966399412026	-0.9226004882524195	0.5056760525199777	-0.33392195934509905	0.20585833511411378	-0.10157143002295677
0.0	0.005942516894148042	1.4007674023723045	1.8163098674010305	-0.9993931155338385	0.5385116340974936	-0.3541153454831447	0.21795365660065547	-0.10748553441328007
0.0	0.001450809788609675	1.2089772944907917	2.038945719876433	-1.042534066893976	0.5507025429600749	-0.360320734607265	0.22134118722228868	-0.10909034139368018
0.0	9.285182647111867e-5	1.0273589360066406	2.2249393306616305	-1.046486772100092	0.5390290974355763	-0.3503820412759544	0.21468460981846782	-0.10572542308219807
0.0	0.0	0.8613884849597664	2.3671938546042317	-1.0057821753327563	0.5003179191630314	-0.32217531794197635	0.19666779165598033	-0.09674036728590196
0.0	0.0	0.7140725256820665	2.4626937397554634	-0.9190020855712053	0.4341738284522994	-0.2755048907142524	0.16718566564170445	-0.08208570315348664
0.0	0.0	0.5845898032580281	2.5147494386321467	-0.7910071522326036	0.34450785355301794	-0.21316390986874836	0.1280103164246561	-0.06264341891316746
0.0	0.0	0.4717897862777387	2.527215576178251	-0.6271981400406066	0.23560144920426862	-0.1382026288355851	0.08107530407253044	-0.039375628305376845
0.0	0.0	0.37452194333128397	2.5039467773377444	-0.43297581371886895	0.11173607014513298	-0.05367130104488316	0.02831418865302232	-0.013244445070547225
0.0	0.0	0.29163574300875106	2.4487976670545972	-0.2137409379910454	-0.022806828885307565	0.037379820073236786	-0.028339469766173304	0.01478801705088906
0.0	0.0	0.22198065390022537	2.3656228702727784	0.02510572241920933	-0.16374579314797164	0.1319004810886543	-0.08695211111736151	0.04375964431849962
0.0	0.0	0.1644061445957936	2.258277011936258	0.27816340278824075	-0.3067993679037778	0.2268404285712486	-0.14559017533284732	0.07270832299185204
0.0	0.0	0.1177616836855424	2.1306147169890055	0.5400313383923921	-0.4476860984136438	0.31914940909089856	-0.20232010234493558	0.10067193933051381
0.0	0.0	0.08089673975955747	1.9864906103749895	0.8053087645080117	-0.5821245299384895	0.4057771692174846	-0.2552083320859318	0.12668837959405288
0.0	0.0	0.052660781407925183	1.8297593170381794	1.0685949164114446	-0.7058332077392333	0.4836734555208861	-0.30232130448814104	0.14979553004203672
0.0	0.0	0.031903277220732384	1.664275461922545	1.3244890293790346	-0.8145306770767937	0.5497880145709819	-0.34172545948386823	0.16903127693403286
0.0	0.0	0.01747369578806479	1.4938936699720555	1.5675903386871277	-0.9039354832120893	0.6010705929376517	-0.3714872370054183	0.1834335065296091
0.0	0.0	0.008221505700007903	1.3224685661306812	1.7924980796120689	-0.9697661714060377	0.6344709371907744	-0.38967307698509634	0.1920401050883328
0.0	0.0	0.002996175546650104	1.1538547753423911	1.9938114874302022	-1.0077412869195586	0.6469387939002305	-0.3943494193552076	0.19388895886977175
0.0	0.0	0.0006471739180766711	0.991906922551153	2.166129797417877	-1.0135793750135698	0.635423909635898	-0.38358270404805717	0.18801795413349365
0.0	0.0	2.3969404372436998e-5	0.8404796327009381	2.304052244851433	-0.9829989809489907	0.5968760309676575	-0.35543937099595024	0.17346497713906583
0.0	0.0	0.0	0.703327049687555	2.4023622429310256	-0.911911345453912	0.5284121871039013	-0.3080989244378607	0.1493252303960333
0.0	0.0	0.0	0.5818922532991173	2.46007929710434	-0.8006597050013897	0.4309969079388339	-0.24234134766616033	0.11601219016341754
0.0	0.0	0.0	0.4753072592160444	2.4804590050665976	-0.6540192918094463	0.3094422240524714	-0.16154710302661723	0.07525760644971644
0.0	0.0	0.0	0.38260360207059546	2.466941142436826	-0.47695803356327593	0.16872744866334316	-0.06920971717166896	0.02885054551340517
0.0	0.0	0.0	0.3028128164950292	2.4229654848340534	-0.27444385794807336	0.013831894989978832	0.031177283246246745	-0.021419926387041044
0.0	0.0	0.0	0.23496643712160437	2.351971807877307	-0.05144469264903273	-0.15026512374909218	0.13612037157469242	-0.07376474299314709
0.0	0.0	0.0	0.17809599858258007	2.257399887185616	0.18707153464864892	-0.31858429433533864	0.24212602116122933	-0.1263948380464372
0.0	0.0	0.0	0.13123303551021448	2.1426894983780054	0.4361368962597819	-0.4861463035502347	0.345700705353422	-0.17752114528843727
0.0	0.0	0.0	0.09340908253676661	2.011280417073504	0.6907834644991696	-0.6479718381752487	0.44335089749883194	-0.22535459846067163
0.0	0.0	0.0	0.06365567429449537	1.8666124188911388	0.9460433116816177	-0.799081584991852	0.5315830709450213	-0.2681061313046651
0.0	0.0	0.0	0.04100434541565967	1.7121252794499384	1.1969485101219317	-0.9344962307815142	0.6069036990395529	-0.3039866775619425
0.0	0.0	0.0	0.02448663053251776	1.5512587743689301	1.438531132134917	-1.0492364623257064	0.6658192551299887	-0.3312071709740285
0.0	0.0	0.0	0.01313406427732966	1.3874526792671413	1.6658232500353791	-1.138322966405899	0.7048362125638912	-0.34797854528244815
0.0	0.0	0.0	0.005978181282352946	1.2241467697636002	1.8738569361381243	-1.196776429803562	0.7204610446888229	-0.3525117342287261
