-0.12664393276285582	-0.1430005348815037	0.1587254580988652	0.08541659744380477	-0.03391601972312221	-0.107863843035157	0.10531419172407296	-0.04328399997242219	0.010996510716797733	0.0019712573896037717
-0.08318372072997324	-0.14669386503803888	0.1693969085632866	0.0843414540549305	-0.04938733752220454	-0.11309251500455805	0.1303206213380409	-0.05668334336521905	0.009898718750101284	0.0030872101344074487
-0.13566779476660631	-0.09802232357383259	0.10874416774080223	0.09997119738679427	-0.09364668221909236	-0.1016804142812269	0.14566019411672093	-0.11637836203683463	-0.05906706460612508	0.009737062655381264
-0.13920302938924445	-0.07360451661410719	0.09307677821736778	0.07241753560584406	-0.06108149160765326	-0.0884232489857954	0.10499436020602738	-0.10068853955691069	-0.05886109932685864	0.011204997454231688
-0.11378056013549026	-0.115985194365293	0.09382509961412853	0.08452983630263901	-0.10135504877432147	-0.10848294907876836	0.11012104401842619	-0.12043052106875166	-0.10062351152553374	0.010752262228272176
-0.12309387618692286	-0.14927436463097693	0.18962197631010116	0.07421626810212613	-0.07617153513361238	-0.10704083709497642	0.13031613265208639	-0.041680083575123636	-0.009192337313843502	0.001689751779661154
-0.11228025639880995	-0.12467484356291927	0.15335302282357807	0.05858286472603728	-0.04137635133979991	-0.10024824873801112	0.14399577910206662	-0.06907457865383208	-0.02316602000372455	0.0058397397064358005
-0.15366263649846298	-0.08968499902138286	0.10215238982471489	0.08718617097137842	-0.07306658372216882	-0.10612756415043795	0.12171027640254654	-0.10902770164106533	-0.06676879431245203	0.010275067549831757
-0.15366263649846298	-0.08968499902138286	0.10215238982471489	0.08718617097137842	-0.07306658372216882	-0.10612756415043795	0.12171027640254654	-0.10902770164106533	-0.06676879431245203	0.010275067549831757
-0.15358601936257674	-0.10966010615114176	0.0729027919263351	0.074936692300825	-0.11589895211779368	-0.11523213497675105	0.06354346767299915	-0.11576038373193442	-0.08104948515802732	0.011583968791235098
-0.15545394601747353	-0.06420229385884728	0.0911225088226971	0.10094658402189477	-0.06447530086773327	-0.07478259471186932	0.11876448424478589	-0.14995436591788358	-0.0904228764911058	0.011463397256707395
-0.11378056013549026	-0.115985194365293	0.09382509961412853	0.08452983630263901	-0.10135504877432147	-0.10848294907876836	0.11012104401842619	-0.12043052106875166	-0.10062351152553374	0.010752262228272176
-0.15358601936257674	-0.10966010615114176	0.0729027919263351	0.074936692300825	-0.11589895211779368	-0.11523213497675105	0.06354346767299915	-0.11576038373193442	-0.08104948515802732	0.011583968791235098
-0.12403285874524632	-0.11994425965205577	0.10576718672345384	0.09878525444667112	-0.06117840457385642	-0.07557050786797968	0.11994317549028079	-0.09231091522636693	-0.030516256743124373	0.007083315999947586
-0.09952414319196713	-0.08177002151984729	0.07637067840119297	0.09059161257668855	-0.061938251471799516	-0.11155741865566957	0.13508462538103425	-0.10837183238862849	-0.06347670513071367	0.007960006020861164
-0.15545394601747353	-0.06420229385884728	0.0911225088226971	0.10094658402189477	-0.06447530086773327	-0.07478259471186932	0.11876448424478589	-0.14995436591788358	-0.0904228764911058	0.011463397256707395
-0.12129748069751174	-0.15136499388088975	0.17775431716457235	0.09689577479755922	-0.030528382998233277	-0.11480612516912038	0.15965427855123715	-0.049861235863941616	-0.015139845308596524	0.001547883436303282
-0.15366263649846298	-0.08968499902138286	0.10215238982471489	0.08718617097137842	-0.07306658372216882	-0.10612756415043795	0.12171027640254654	-0.10902770164106533	-0.06676879431245203	0.010275067549831757
-0.15358601936257674	-0.10966010615114176	0.0729027919263351	0.074936692300825	-0.11589895211779368	-0.11523213497675105	0.06354346767299915	-0.11576038373193442	-0.08104948515802732	0.011583968791235098
-0.15545394601747353	-0.06420229385884728	0.0911225088226971	0.10094658402189477	-0.06447530086773327	-0.07478259471186932	0.11876448424478589	-0.14995436591788358	-0.0904228764911058	0.011463397256707395
